name_a_1_1,name_b_1_1,imageurl_a_1_1,imageurl_b_1_1,name_a_1_2,name_b_1_2,imageurl_a_1_2,imageurl_b_1_2,name_a_1_3,name_b_1_3,imageurl_a_1_3,imageurl_b_1_3,name_a_1_4,name_b_1_4,imageurl_a_1_4,imageurl_b_1_4,name_a_1_5,name_b_1_5,imageurl_a_1_5,imageurl_b_1_5,name_a_2_1,name_b_2_1,imageurl_a_2_1,imageurl_b_2_1,name_a_2_2,name_b_2_2,imageurl_a_2_2,imageurl_b_2_2,name_a_2_3,name_b_2_3,imageurl_a_2_3,imageurl_b_2_3,name_a_2_4,name_b_2_4,imageurl_a_2_4,imageurl_b_2_4,name_a_2_5,name_b_2_5,imageurl_a_2_5,imageurl_b_2_5,name_a_3_1,name_b_3_1,imageurl_a_3_1,imageurl_b_3_1,name_a_3_2,name_b_3_2,imageurl_a_3_2,imageurl_b_3_2,name_a_3_3,name_b_3_3,imageurl_a_3_3,imageurl_b_3_3,name_a_3_4,name_b_3_4,imageurl_a_3_4,imageurl_b_3_4,name_a_3_5,name_b_3_5,imageurl_a_3_5,imageurl_b_3_5,politician_attribute_1,politician_attribute_2,politician_attribute_3,name_a_1_6,name_b_1_6,imageurl_a_1_6,imageurl_b_1_6,name_a_1_7,name_b_1_7,imageurl_a_1_7,imageurl_b_1_7,name_a_1_8,name_b_1_8,imageurl_a_1_8,imageurl_b_1_8,name_a_1_9,name_b_1_9,imageurl_a_1_9,imageurl_b_1_9,name_a_1_10,name_b_1_10,imageurl_a_1_10,imageurl_b_1_10,name_a_1_11,name_b_1_11,imageurl_a_1_11,imageurl_b_1_11,name_a_1_12,name_b_1_12,imageurl_a_1_12,imageurl_b_1_12,name_a_1_13,name_b_1_13,imageurl_a_1_13,imageurl_b_1_13,name_a_1_14,name_b_1_14,imageurl_a_1_14,imageurl_b_1_14,name_a_1_15,name_b_1_15,imageurl_a_1_15,imageurl_b_1_15,name_a_1_16,name_b_1_16,imageurl_a_1_16,imageurl_b_1_16,name_a_1_17,name_b_1_17,imageurl_a_1_17,imageurl_b_1_17,name_a_1_18,name_b_1_18,imageurl_a_1_18,imageurl_b_1_18,name_a_1_19,name_b_1_19,imageurl_a_1_19,imageurl_b_1_19,name_a_1_20,name_b_1_20,imageurl_a_1_20,imageurl_b_1_20,name_a_2_6,name_b_2_6,imageurl_a_2_6,imageurl_b_2_6,name_a_2_7,name_b_2_7,imageurl_a_2_7,imageurl_b_2_7,name_a_2_8,name_b_2_8,imageurl_a_2_8,imageurl_b_2_8,name_a_2_9,name_b_2_9,imageurl_a_2_9,imageurl_b_2_9,name_a_2_10,name_b_2_10,imageurl_a_2_10,imageurl_b_2_10,name_a_2_11,name_b_2_11,imageurl_a_2_11,imageurl_b_2_11,name_a_2_12,name_b_2_12,imageurl_a_2_12,imageurl_b_2_12,name_a_2_13,name_b_2_13,imageurl_a_2_13,imageurl_b_2_13,name_a_2_14,name_b_2_14,imageurl_a_2_14,imageurl_b_2_14,name_a_2_15,name_b_2_15,imageurl_a_2_15,imageurl_b_2_15,name_a_2_16,name_b_2_16,imageurl_a_2_16,imageurl_b_2_16,name_a_2_17,name_b_2_17,imageurl_a_2_17,imageurl_b_2_17,name_a_2_18,name_b_2_18,imageurl_a_2_18,imageurl_b_2_18,name_a_2_19,name_b_2_19,imageurl_a_2_19,imageurl_b_2_19,name_a_2_20,name_b_2_20,imageurl_a_2_20,imageurl_b_2_20,name_a_3_6,name_b_3_6,imageurl_a_3_6,imageurl_b_3_6,name_a_3_7,name_b_3_7,imageurl_a_3_7,imageurl_b_3_7,name_a_3_8,name_b_3_8,imageurl_a_3_8,imageurl_b_3_8,name_a_3_9,name_b_3_9,imageurl_a_3_9,imageurl_b_3_9,name_a_3_10,name_b_3_10,imageurl_a_3_10,imageurl_b_3_10,name_a_3_11,name_b_3_11,imageurl_a_3_11,imageurl_b_3_11,name_a_3_12,name_b_3_12,imageurl_a_3_12,imageurl_b_3_12,name_a_3_13,name_b_3_13,imageurl_a_3_13,imageurl_b_3_13,name_a_3_14,name_b_3_14,imageurl_a_3_14,imageurl_b_3_14,name_a_3_15,name_b_3_15,imageurl_a_3_15,imageurl_b_3_15,name_a_3_16,name_b_3_16,imageurl_a_3_16,imageurl_b_3_16,name_a_3_17,name_b_3_17,imageurl_a_3_17,imageurl_b_3_17,name_a_3_18,name_b_3_18,imageurl_a_3_18,imageurl_b_3_18,name_a_3_19,name_b_3_19,imageurl_a_3_19,imageurl_b_3_19,name_a_3_20,name_b_3_20,imageurl_a_3_20,imageurl_b_3_20
Donald Trump,Richard Nixon,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Donald_Trump_official_portrait.jpg/114px-Donald_Trump_official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif/lossy-page1-165px-Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif.jpg,Theodore Roosevelt,William Henry Harrison,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/President_Roosevelt_-_Pach_Bros.tif/lossy-page1-165px-President_Roosevelt_-_Pach_Bros.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/William_Henry_Harrison_daguerreotype_edit.jpg/165px-William_Henry_Harrison_daguerreotype_edit.jpg,Herbert Hoover,Richard Nixon,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/President_Hoover_portrait.tif/lossy-page1-165px-President_Hoover_portrait.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif/lossy-page1-165px-Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif.jpg,Dwight D. Eisenhower,James A. Garfield,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/President_Eisenhower_Portrait_1959.tif/lossy-page1-165px-President_Eisenhower_Portrait_1959.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/James_Abram_Garfield%2C_photo_portrait_seated.jpg/165px-James_Abram_Garfield%2C_photo_portrait_seated.jpg,Benjamin Harrison,James Madison,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896.jpg/165px-Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/James_Madison.jpg/165px-James_Madison.jpg,Donald Trump,John F. Kennedy,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Donald_Trump_official_portrait.jpg/114px-Donald_Trump_official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/John_F._Kennedy%2C_White_House_color_photo_portrait.jpg/165px-John_F._Kennedy%2C_White_House_color_photo_portrait.jpg,Donald Trump,Theodore Roosevelt,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Donald_Trump_official_portrait.jpg/114px-Donald_Trump_official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/President_Roosevelt_-_Pach_Bros.tif/lossy-page1-165px-President_Roosevelt_-_Pach_Bros.tif.jpg,George W. Bush,Theodore Roosevelt,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/George-W-Bush.jpeg/165px-George-W-Bush.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/President_Roosevelt_-_Pach_Bros.tif/lossy-page1-165px-President_Roosevelt_-_Pach_Bros.tif.jpg,Franklin D. Roosevelt,William Howard Taft,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/FDR_1944_Color_Portrait.tif/lossy-page1-165px-FDR_1944_Color_Portrait.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/William_Howard_Taft%2C_head-and-shoulders_portrait%2C_facing_front.tif/lossy-page1-165px-William_Howard_Taft%2C_head-and-shoulders_portrait%2C_facing_front.tif.jpg,Dwight D. Eisenhower,Harry S. Truman,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/President_Eisenhower_Portrait_1959.tif/lossy-page1-165px-President_Eisenhower_Portrait_1959.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Truman_58-766-09.jpg/165px-Truman_58-766-09.jpg,Bill Clinton,John F. Kennedy,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Bill_Clinton.jpg/165px-Bill_Clinton.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/John_F._Kennedy%2C_White_House_color_photo_portrait.jpg/165px-John_F._Kennedy%2C_White_House_color_photo_portrait.jpg,Jimmy Carter,Richard Nixon,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/JimmyCarterPortrait2.jpg/165px-JimmyCarterPortrait2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif/lossy-page1-165px-Richard_M._Nixon%2C_ca._1935_-_1982_-_NARA_-_530679.tif.jpg,Warren G. Harding,William McKinley,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Warren_G_Harding-Harris_%26_Ewing.jpg/165px-Warren_G_Harding-Harris_%26_Ewing.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Mckinley.jpg/165px-Mckinley.jpg,Andrew Johnson,Dwight D. Eisenhower,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Andrew_Johnson_photo_portrait_head_and_shoulders%2C_c1870-1880-Edit1.jpg/165px-Andrew_Johnson_photo_portrait_head_and_shoulders%2C_c1870-1880-Edit1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/President_Eisenhower_Portrait_1959.tif/lossy-page1-165px-President_Eisenhower_Portrait_1959.tif.jpg,Benjamin Harrison,William Howard Taft,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896.jpg/165px-Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/William_Howard_Taft%2C_head-and-shoulders_portrait%2C_facing_front.tif/lossy-page1-165px-William_Howard_Taft%2C_head-and-shoulders_portrait%2C_facing_front.tif.jpg,is more well-known in the American public,is more liked in the American public,has had more impact in shaping American politics,Kirsten Gillibrand,Richard Blumenthal,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg/600px-Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Blumenthal_Official_Portrait.jpg/600px-Richard_Blumenthal_Official_Portrait.jpg,Patty Murray,Raul Labrador,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Patty_Murray%2C_official_portrait%2C_113th_Congress.jpg/600px-Patty_Murray%2C_official_portrait%2C_113th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Raul_Labrador_115th.jpg/600px-Raul_Labrador_115th.jpg,Bob Menendez,Jeff Sessions,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Robert_Menendez_official_Senate_portrait.jpg/600px-Robert_Menendez_official_Senate_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jeff_Sessions%2C_official_portrait.jpg/600px-Jeff_Sessions%2C_official_portrait.jpg,Elizabeth Warren,Rob Portman,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Elizabeth_Warren%2C_official_portrait%2C_114th_Congress.jpg/600px-Elizabeth_Warren%2C_official_portrait%2C_114th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Rob_Portman%2C_official_portrait%2C_112th_Congress.jpg/600px-Rob_Portman%2C_official_portrait%2C_112th_Congress.jpg,Marco Rubio,Susan Collins,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Marco_Rubio%2C_Official_Portrait%2C_112th_Congress.jpg/600px-Marco_Rubio%2C_Official_Portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Susan_Collins_official_Senate_photo.jpg/600px-Susan_Collins_official_Senate_photo.jpg,Al Franken,John Hoeven,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Al_Franken%2C_official_portrait%2C_114th_Congress.jpg/600px-Al_Franken%2C_official_portrait%2C_114th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Hoeven_Official_Portrait_2014.JPG/600px-Hoeven_Official_Portrait_2014.JPG,James Inhofe,Jeff Sessions,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Jim_Inhofe%2C_2007_official_photo.jpg/600px-Jim_Inhofe%2C_2007_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jeff_Sessions%2C_official_portrait.jpg/600px-Jeff_Sessions%2C_official_portrait.jpg,John Cornyn,Orrin Hatch,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/John_Cornyn_official_senate_portrait.jpg/600px-John_Cornyn_official_senate_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg/600px-Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg,"Bob Casey, Jr.",Paul Ryan,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bob_Casey_Jr._official_photo.jpg/600px-Bob_Casey_Jr._official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg/600px-Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg,Bernie Sanders,Nancy Pelosi,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Bernie_Sanders.jpg/600px-Bernie_Sanders.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Nancy_Pelosi_2012.jpg/600px-Nancy_Pelosi_2012.jpg,Maxine Waters,Thad Cochran,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Congresswoman_Waters_official_photo.jpg/600px-Congresswoman_Waters_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/CochranThad%28R-MS%29.jpg/600px-CochranThad%28R-MS%29.jpg,Lindsey Graham,Marcy Kaptur,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Lindsey_Graham%2C_Official_Portrait_2006.jpg/600px-Lindsey_Graham%2C_Official_Portrait_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Marcykaptur.jpg/600px-Marcykaptur.jpg,Kirsten Gillibrand,Patrick Leahy,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg/600px-Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Leahy2009.jpg/600px-Leahy2009.jpg,Sherrod Brown,Susan Collins,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Sherrod_Brown_official_photo_2009_2.jpg/600px-Sherrod_Brown_official_photo_2009_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Susan_Collins_official_Senate_photo.jpg/600px-Susan_Collins_official_Senate_photo.jpg,Ben Cardin,Lindsey Graham,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Ben_Cardin_official_Senate_portrait.jpg/600px-Ben_Cardin_official_Senate_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Lindsey_Graham%2C_Official_Portrait_2006.jpg/600px-Lindsey_Graham%2C_Official_Portrait_2006.jpg,Charlie Crist,Peter T. King,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Charlie_Crist_115th_Congress_photo.jpg/600px-Charlie_Crist_115th_Congress_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Peter_T._King%2C_official_portrait%2C_112th_Congress.jpg/600px-Peter_T._King%2C_official_portrait%2C_112th_Congress.jpg,Deb Fischer,Ron Johnson,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Deb_Fischer%2C_official_portrait%2C_115th_Congress.jpg/600px-Deb_Fischer%2C_official_portrait%2C_115th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Ron_Johnson%2C_official_portrait%2C_112th_Congress.jpg/600px-Ron_Johnson%2C_official_portrait%2C_112th_Congress.jpg,"Bob Casey, Jr.",Dianne Feinstein,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bob_Casey_Jr._official_photo.jpg/600px-Bob_Casey_Jr._official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Dianne_Feinstein%2C_official_Senate_photo_2.jpg/600px-Dianne_Feinstein%2C_official_Senate_photo_2.jpg,Jared Polis,Richard Blumenthal,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Jared_Polis_official_photo.jpg/600px-Jared_Polis_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Blumenthal_Official_Portrait.jpg/600px-Richard_Blumenthal_Official_Portrait.jpg,Bob Menendez,Patrick Leahy,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Robert_Menendez_official_Senate_portrait.jpg/600px-Robert_Menendez_official_Senate_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Leahy2009.jpg/600px-Leahy2009.jpg,Sherrod Brown,Ted Poe,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Sherrod_Brown_official_photo_2009_2.jpg/600px-Sherrod_Brown_official_photo_2009_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ted_Poe_Official.jpg/600px-Ted_Poe_Official.jpg,"Bob Casey, Jr.",John McCain,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bob_Casey_Jr._official_photo.jpg/600px-Bob_Casey_Jr._official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/John_McCain_official_portrait_2009.jpg/600px-John_McCain_official_portrait_2009.jpg,Chuck Schumer,Jeff Sessions,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Chuck_Schumer_official_photo.jpg/600px-Chuck_Schumer_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jeff_Sessions%2C_official_portrait.jpg/600px-Jeff_Sessions%2C_official_portrait.jpg,James Inhofe,John Cornyn,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Jim_Inhofe%2C_2007_official_photo.jpg/600px-Jim_Inhofe%2C_2007_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/John_Cornyn_official_senate_portrait.jpg/600px-John_Cornyn_official_senate_portrait.jpg,Orrin Hatch,Rand Paul,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg/600px-Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg/600px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg,Paul Ryan,Rand Paul,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg/600px-Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg/600px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg,James Inhofe,John Lewis,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Jim_Inhofe%2C_2007_official_photo.jpg/600px-Jim_Inhofe%2C_2007_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/John_Lewis-2006_%28cropped%29.jpg/600px-John_Lewis-2006_%28cropped%29.jpg,Orrin Hatch,Steve Chabot,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg/600px-Orrin_Hatch%2C_official_portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/SteveChabot.jpg/600px-SteveChabot.jpg,Dick Durbin,John Lewis,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Richard_Durbin_official_photo.jpg/600px-Richard_Durbin_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/John_Lewis-2006_%28cropped%29.jpg/600px-John_Lewis-2006_%28cropped%29.jpg,John Cornyn,Susan Collins,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/John_Cornyn_official_senate_portrait.jpg/600px-John_Cornyn_official_senate_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Susan_Collins_official_Senate_photo.jpg/600px-Susan_Collins_official_Senate_photo.jpg,Darrell Issa,Jim McGovern,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Congressman_Darrell_Issa.jpg/600px-Congressman_Darrell_Issa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Jim_McGovern_113th_Congress.jpg/600px-Jim_McGovern_113th_Congress.jpg,Ben Sasse,Mike Rounds,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Ben_Sasse_official_portrait_%28crop%29.jpg/600px-Ben_Sasse_official_portrait_%28crop%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Mike_Rounds_official_Senate_portrait.jpg/600px-Mike_Rounds_official_Senate_portrait.jpg,Jeff Sessions,Steny H. Hoyer,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Jeff_Sessions%2C_official_portrait.jpg/600px-Jeff_Sessions%2C_official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Steny_Hoyer%2C_official_photo_as_Whip.jpg/600px-Steny_Hoyer%2C_official_photo_as_Whip.jpg,Nancy Pelosi,Richard Blumenthal,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Nancy_Pelosi_2012.jpg/600px-Nancy_Pelosi_2012.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Blumenthal_Official_Portrait.jpg/600px-Richard_Blumenthal_Official_Portrait.jpg,Kirsten Gillibrand,Mitch McConnell,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg/600px-Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Mitch_McConnell_close-up.JPG/600px-Mitch_McConnell_close-up.JPG,James Inhofe,Kirsten Gillibrand,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Jim_Inhofe%2C_2007_official_photo.jpg/600px-Jim_Inhofe%2C_2007_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg/600px-Kirsten_Gillibrand%2C_official_portrait%2C_112th_Congress.jpg,Dianne Feinstein,Rand Paul,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Dianne_Feinstein%2C_official_Senate_photo_2.jpg/600px-Dianne_Feinstein%2C_official_Senate_photo_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg/600px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg,Dick Durbin,Rob Portman,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Richard_Durbin_official_photo.jpg/600px-Richard_Durbin_official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Rob_Portman%2C_official_portrait%2C_112th_Congress.jpg/600px-Rob_Portman%2C_official_portrait%2C_112th_Congress.jpg,Paul Ryan,Tim Kaine,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg/600px-Speaker_Paul_Ryan_official_photo_%28cropped_2%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Tim_Kaine%2C_official_113th_Congress_photo_portrait.jpg/600px-Tim_Kaine%2C_official_113th_Congress_photo_portrait.jpg,Chris Murphy,Dianne Feinstein,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Chris_Murphy%2C_official_portrait%2C_113th_Congress.jpg/600px-Chris_Murphy%2C_official_portrait%2C_113th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Dianne_Feinstein%2C_official_Senate_photo_2.jpg/600px-Dianne_Feinstein%2C_official_Senate_photo_2.jpg,"Bob Casey, Jr.",Mark Warner,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Bob_Casey_Jr._official_photo.jpg/600px-Bob_Casey_Jr._official_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Mark_Warner%2C_official_111th_Congress_photo_portrait.jpg/600px-Mark_Warner%2C_official_111th_Congress_photo_portrait.jpg,Charlie Crist,Dick Durbin,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Charlie_Crist_115th_Congress_photo.jpg/600px-Charlie_Crist_115th_Congress_photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Richard_Durbin_official_photo.jpg/600px-Richard_Durbin_official_photo.jpg,Debbie Wasserman Schultz,Dick Durbin,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/DWSPortrait.jpg/600px-DWSPortrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Richard_Durbin_official_photo.jpg/600px-Richard_Durbin_official_photo.jpg,Al Franken,Rand Paul,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Al_Franken%2C_official_portrait%2C_114th_Congress.jpg/600px-Al_Franken%2C_official_portrait%2C_114th_Congress.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg/600px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg,Rand Paul,Sheila Jackson-Lee,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg/600px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/SheilaJackson.JPG/600px-SheilaJackson.JPG
